,Fighter,W/L,Date,Method,Round,Time,Method Code,Total Fight Time (Sec),KD,Sig. Str. Landed,Sig. Str. Attempted,Sig. Str. %,Total Str. Landed,Total Str. Attempted,Total Str. %,TD Landed,TD Attempted,TD %,Sub. Attempted,Sub. Successful,Sub. %,Ctrl Time (Sec),Opp. KD,Opp. Sig. Str. Landed,Opp. Sig. Str. Attempted,Opp. Sig. Str. %,Opp. Total Str. Landed,Opp. Total Str. Attempted,Opp. Total Str. %,Opp. TD Landed,Opp. TD Attempted,Opp. TD %,Opp. Sub. Attempted,Opp. Sub. Successful,Opp. Sub. %,Opp. Ctrl Time (Sec),Opp. Fighter,Opp. Fighter Code,Target
580,Viviane Araujo,loss,2021-05-15,U-DEC,3.0,5:00,8,1200,0.0,89.0,196.0,0.45,129.0,238.0,0.54,1.0,3.0,0.33,1.0,0.0,0,184.0,0.0,127.0,292.0,0.43,135.0,300.0,0.45,0.0,0.0,N/A,0.0,0.0,N/A,1.0,Katlyn Cerminara,323,1
581,Viviane Araujo,win,2021-01-20,U-DEC,3.0,5:00,8,1200,0.0,86.0,198.0,0.43,100.0,214.0,0.47,4.0,4.0,1.0,1.0,0.0,0,186.0,0.0,46.0,184.0,0.25,49.0,193.0,0.25,0.0,5.0,0.0,0.0,0.0,N/A,39.0,Roxanne Modafferi,494,3
582,Viviane Araujo,win,2020-09-05,U-DEC,3.0,5:00,8,1200,0.0,82.0,140.0,0.58,91.0,150.0,0.61,0.0,1.0,0.0,0.0,0.0,N/A,12.0,0.0,85.0,215.0,0.39,88.0,220.0,0.4,1.0,6.0,0.16,0.0,0.0,N/A,36.0,Montana De La Rosa,428,3
583,Viviane Araujo,loss,2019-12-14,U-DEC,3.0,5:00,8,1200,0.0,56.0,122.0,0.45,69.0,135.0,0.51,2.0,7.0,0.28,0.0,0.0,N/A,103.0,0.0,98.0,196.0,0.5,100.0,198.0,0.51,0.0,1.0,0.0,0.0,0.0,N/A,13.0,Jessica Eye,270,1
584,Viviane Araujo,win,2019-07-27,U-DEC,3.0,5:00,8,1200,0.0,67.0,148.0,0.45,79.0,162.0,0.49,2.0,2.0,1.0,0.0,0.0,N/A,60.0,0.0,68.0,137.0,0.49,134.0,213.0,0.63,0.0,4.0,0.0,0.0,0.0,N/A,226.0,Alexis Davis,30,3
585,Viviane Araujo,win,2019-05-11,KO/TKO,3.0,0:48,3,948,1.0,61.0,115.0,0.53,66.0,120.0,0.55,3.0,3.0,1.0,0.0,0.0,N/A,77.0,0.0,46.0,136.0,0.33,51.0,141.0,0.36,0.0,3.0,0.0,0.0,0.0,N/A,12.0,Talita Bernardo,543,3
586,Julio Arce,win,2024-03-30,KO/TKO,2.0,2:00,3,720,2.0,29.0,79.0,0.36,29.0,79.0,0.37,0.0,1.0,0.0,0.0,0.0,N/A,8.0,0.0,15.0,57.0,0.26,20.0,63.0,0.32,0.0,6.0,0.0,0.0,0.0,N/A,76.0,Herbert Burns,222,3
587,Julio Arce,loss,2022-11-12,U-DEC,3.0,5:00,8,1200,0.0,26.0,126.0,0.2,44.0,156.0,0.28,1.0,2.0,0.5,0.0,0.0,N/A,6.0,1.0,48.0,106.0,0.45,64.0,127.0,0.5,0.0,3.0,0.0,0.0,0.0,N/A,355.0,Montel Jackson,429,1
588,Julio Arce,win,2022-04-09,U-DEC,3.0,5:00,8,1200,0.0,127.0,265.0,0.47,127.0,265.0,0.48,0.0,1.0,0.0,0.0,0.0,N/A,18.0,0.0,49.0,229.0,0.21,49.0,229.0,0.21,0.0,2.0,0.0,0.0,0.0,N/A,46.0,Daniel Santos,145,3
589,Julio Arce,loss,2021-11-13,KO/TKO,2.0,1:35,3,695,0.0,13.0,78.0,0.16,13.0,78.0,0.17,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,30.0,80.0,0.37,30.0,80.0,0.38,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Song Yadong,528,1
590,Julio Arce,win,2021-07-24,KO/TKO,2.0,3:45,3,825,0.0,42.0,113.0,0.37,44.0,115.0,0.38,0.0,0.0,N/A,0.0,0.0,N/A,24.0,0.0,31.0,97.0,0.31,31.0,98.0,0.32,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Andre Ewell,39,3
591,Julio Arce,loss,2019-11-02,S-DEC,3.0,5:00,6,1200,0.0,32.0,124.0,0.25,64.0,162.0,0.4,1.0,3.0,0.33,0.0,0.0,N/A,56.0,0.0,55.0,139.0,0.39,83.0,170.0,0.49,0.0,0.0,N/A,0.0,0.0,N/A,219.0,Hakeem Dawodu,219,1
592,Julio Arce,win,2019-05-18,KO/TKO,3.0,1:49,3,1009,1.0,74.0,160.0,0.46,74.0,160.0,0.46,1.0,1.0,1.0,0.0,0.0,N/A,13.0,0.0,43.0,160.0,0.26,46.0,164.0,0.28,0.0,0.0,N/A,0.0,0.0,N/A,33.0,Julian Erosa,305,3
593,Julio Arce,loss,2018-11-03,S-DEC,3.0,5:00,6,1200,0.0,25.0,119.0,0.21,46.0,145.0,0.32,1.0,5.0,0.2,2.0,0.0,0,251.0,2.0,32.0,102.0,0.31,35.0,105.0,0.33,0.0,0.0,N/A,0.0,0.0,N/A,98.0,Sheymon Moraes,524,1
594,Julio Arce,win,2018-06-01,SUB,3.0,2:55,7,1075,0.0,63.0,178.0,0.35,80.0,199.0,0.4,0.0,1.0,0.0,1.0,1.0,1.0,80.0,0.0,37.0,102.0,0.36,39.0,105.0,0.37,0.0,2.0,0.0,0.0,0.0,N/A,92.0,Daniel Teymur,146,3
595,Julio Arce,win,2018-01-20,U-DEC,3.0,5:00,8,1200,0.0,72.0,201.0,0.35,87.0,216.0,0.4,0.0,0.0,N/A,0.0,0.0,N/A,44.0,0.0,35.0,113.0,0.3,36.0,116.0,0.31,1.0,13.0,0.07,0.0,0.0,N/A,76.0,Dan Ige,139,3
596,Julio Arce,win,2017-08-08,KO/TKO,2.0,2:39,3,759,0.0,63.0,122.0,0.51,73.0,133.0,0.55,0.0,0.0,N/A,0.0,0.0,N/A,N/A,0.0,20.0,68.0,0.29,20.0,69.0,0.29,0.0,1.0,0.0,0.0,0.0,N/A,N/A,Peter Petties,461,3
597,Dan Argueta,loss,2024-04-06,SUB,2.0,4:59,7,899,0.0,14.0,39.0,0.35,39.0,69.0,0.57,9.0,19.0,0.47,0.0,0.0,N/A,361.0,0.0,19.0,35.0,0.54,29.0,47.0,0.62,2.0,4.0,0.5,1.0,1.0,1.0,94.0,Jean Matsumoto,261,1
598,Dan Argueta,nc,2023-09-23,Overturned,3.0,5:00,5,1200,0.0,33.0,85.0,0.38,38.0,95.0,0.4,2.0,6.0,0.33,2.0,0.0,0,235.0,0.0,43.0,92.0,0.46,52.0,104.0,0.5,2.0,6.0,0.33,0.0,0.0,N/A,279.0,Miles Johns,424,2
599,Dan Argueta,nc,2023-06-17,Overturned,1.0,2:20,5,140,0.0,4.0,4.0,1.0,12.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,0,128.0,0.0,1.0,2.0,0.5,2.0,3.0,0.67,0.0,0.0,N/A,0.0,0.0,N/A,3.0,Ronnie Lawrence,490,2
600,Dan Argueta,win,2023-01-14,U-DEC,3.0,5:00,8,1200,0.0,47.0,85.0,0.55,93.0,144.0,0.65,4.0,6.0,0.66,2.0,0.0,0,614.0,0.0,14.0,44.0,0.31,15.0,47.0,0.32,0.0,0.0,N/A,1.0,0.0,0,75.0,Nick Aguirre,439,3
601,Dan Argueta,loss,2022-06-04,U-DEC,3.0,5:00,8,1200,0.0,27.0,59.0,0.45,103.0,141.0,0.73,1.0,3.0,0.33,0.0,0.0,N/A,164.0,0.0,32.0,53.0,0.6,47.0,71.0,0.66,2.0,4.0,0.5,1.0,0.0,0,625.0,Damon Jackson,136,1
602,Andrei Arlovski,loss,2024-01-13,U-DEC,3.0,5:00,8,1200,0.0,58.0,127.0,0.45,58.0,127.0,0.46,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,49.0,136.0,0.36,50.0,137.0,0.36,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Waldo Cortes-Acosta,589,1
603,Andrei Arlovski,loss,2023-06-03,KO/TKO,2.0,3:17,3,797,0.0,24.0,56.0,0.42,26.0,58.0,0.45,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,25.0,87.0,0.28,28.0,91.0,0.31,0.0,1.0,0.0,0.0,0.0,N/A,2.0,Don'Tale Mayes,171,1
604,Andrei Arlovski,loss,2022-10-29,SUB,1.0,1:50,7,110,0.0,2.0,5.0,0.4,3.0,6.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,6.0,11.0,0.54,25.0,33.0,0.76,0.0,0.0,N/A,1.0,1.0,1.0,90.0,Marcos Rogerio de Lima,382,1
605,Andrei Arlovski,win,2022-04-30,S-DEC,3.0,5:00,6,1200,0.0,91.0,164.0,0.55,105.0,178.0,0.59,0.0,0.0,N/A,0.0,0.0,N/A,1.0,0.0,93.0,188.0,0.49,132.0,231.0,0.57,2.0,3.0,0.66,0.0,0.0,N/A,218.0,Jake Collier,245,3
606,Andrei Arlovski,win,2022-02-12,S-DEC,3.0,5:00,6,1200,0.0,64.0,133.0,0.48,71.0,140.0,0.51,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,70.0,156.0,0.44,102.0,190.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,164.0,Jared Vanderaa,257,3
607,Andrei Arlovski,win,2021-10-16,U-DEC,3.0,5:00,8,1200,0.0,83.0,172.0,0.48,84.0,173.0,0.49,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,73.0,172.0,0.42,73.0,172.0,0.42,0.0,0.0,N/A,0.0,0.0,N/A,82.0,Carlos Felipe,93,3
608,Andrei Arlovski,win,2021-04-17,U-DEC,3.0,5:00,8,1200,0.0,105.0,222.0,0.47,109.0,226.0,0.48,0.0,0.0,N/A,0.0,0.0,N/A,39.0,0.0,88.0,192.0,0.45,99.0,203.0,0.49,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Chase Sherman,105,3
609,Andrei Arlovski,loss,2021-02-20,SUB,2.0,1:09,7,669,0.0,20.0,55.0,0.36,22.0,57.0,0.39,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,37.0,60.0,0.61,41.0,64.0,0.64,1.0,1.0,1.0,1.0,1.0,1.0,137.0,Tom Aspinall,565,1
610,Andrei Arlovski,win,2020-11-07,U-DEC,3.0,5:00,8,1200,0.0,34.0,82.0,0.41,34.0,82.0,0.41,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,68.0,119.0,0.57,68.0,119.0,0.57,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Tanner Boser,544,3
611,Andrei Arlovski,win,2020-05-13,U-DEC,3.0,5:00,8,1200,0.0,50.0,107.0,0.46,50.0,107.0,0.47,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,41.0,99.0,0.41,41.0,99.0,0.41,0.0,0.0,N/A,0.0,0.0,N/A,7.0,Philipe Lins,463,3
612,Andrei Arlovski,loss,2019-11-02,KO/TKO,1.0,0:29,3,29,0.0,4.0,9.0,0.44,4.0,9.0,0.44,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,5.0,9.0,0.55,5.0,9.0,0.56,0.0,0.0,N/A,0.0,0.0,N/A,2.0,Jairzinho Rozenstruik,244,1
613,Andrei Arlovski,win,2019-07-20,U-DEC,3.0,5:00,8,1200,0.0,152.0,263.0,0.57,160.0,272.0,0.59,0.0,0.0,N/A,0.0,0.0,N/A,51.0,0.0,70.0,177.0,0.39,75.0,183.0,0.41,0.0,1.0,0.0,0.0,0.0,N/A,134.0,Ben Rothwell,65,3
614,Andrei Arlovski,loss,2019-04-27,S-DEC,3.0,5:00,6,1200,0.0,75.0,175.0,0.42,82.0,182.0,0.45,0.0,0.0,N/A,0.0,0.0,N/A,26.0,0.0,42.0,132.0,0.31,51.0,141.0,0.36,0.0,1.0,0.0,0.0,0.0,N/A,121.0,Augusto Sakai,63,1
615,Andrei Arlovski,nc,2018-12-29,Overturned,3.0,5:00,5,1200,0.0,44.0,93.0,0.47,48.0,97.0,0.49,0.0,1.0,0.0,0.0,0.0,N/A,9.0,0.0,24.0,93.0,0.25,26.0,95.0,0.27,1.0,3.0,0.33,0.0,0.0,N/A,34.0,Walt Harris,590,2
616,Andrei Arlovski,loss,2018-09-15,U-DEC,3.0,5:00,8,1200,0.0,18.0,58.0,0.31,27.0,71.0,0.38,2.0,3.0,0.66,0.0,0.0,N/A,18.0,0.0,32.0,70.0,0.45,67.0,108.0,0.62,2.0,4.0,0.5,0.0,0.0,N/A,206.0,Shamil Abdurakhimov,518,1
617,Andrei Arlovski,loss,2018-06-09,U-DEC,3.0,5:00,8,1200,0.0,51.0,125.0,0.4,52.0,126.0,0.41,0.0,2.0,0.0,0.0,0.0,N/A,38.0,1.0,54.0,120.0,0.45,54.0,120.0,0.45,0.0,0.0,N/A,0.0,0.0,N/A,99.0,Tai Tuivasa,540,1
618,Andrei Arlovski,win,2018-03-03,U-DEC,3.0,5:00,8,1200,0.0,46.0,88.0,0.52,76.0,121.0,0.63,4.0,9.0,0.44,0.0,0.0,N/A,271.0,0.0,34.0,74.0,0.45,37.0,78.0,0.47,0.0,3.0,0.0,0.0,0.0,N/A,77.0,Stefan Struve,531,3
619,Andrei Arlovski,win,2017-11-11,U-DEC,3.0,5:00,8,1200,0.0,92.0,203.0,0.45,106.0,217.0,0.49,0.0,1.0,0.0,0.0,0.0,N/A,2.0,0.0,48.0,106.0,0.45,74.0,133.0,0.56,0.0,1.0,0.0,0.0,0.0,N/A,217.0,Junior Albini,310,3
620,Andrei Arlovski,loss,2017-06-17,U-DEC,3.0,5:00,8,1200,0.0,28.0,56.0,0.5,41.0,74.0,0.55,0.0,2.0,0.0,0.0,0.0,N/A,240.0,0.0,51.0,92.0,0.55,127.0,188.0,0.68,2.0,3.0,0.66,0.0,0.0,N/A,517.0,Marcin Tybura,379,1
621,Andrei Arlovski,loss,2017-01-28,KO/TKO,1.0,1:32,3,92,0.0,3.0,9.0,0.33,3.0,9.0,0.33,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,8.0,13.0,0.61,8.0,14.0,0.57,0.0,0.0,N/A,0.0,0.0,N/A,3.0,Francis Ngannou,197,1
622,Andrei Arlovski,loss,2016-09-03,SUB,3.0,2:53,7,1073,0.0,38.0,62.0,0.61,51.0,77.0,0.66,1.0,2.0,0.5,0.0,0.0,N/A,142.0,0.0,53.0,82.0,0.64,112.0,150.0,0.75,1.0,2.0,0.5,1.0,1.0,1.0,392.0,Josh Barnett,302,1
623,Andrei Arlovski,loss,2016-05-08,KO/TKO,2.0,1:12,3,672,0.0,16.0,33.0,0.48,29.0,46.0,0.63,0.0,0.0,N/A,0.0,0.0,N/A,47.0,1.0,23.0,30.0,0.76,33.0,41.0,0.8,1.0,1.0,1.0,0.0,0.0,N/A,79.0,Alistair Overeem,31,1
624,Andrei Arlovski,loss,2016-01-02,KO/TKO,1.0,0:54,3,54,0.0,7.0,12.0,0.58,7.0,12.0,0.58,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,11.0,15.0,0.73,11.0,15.0,0.73,0.0,0.0,N/A,0.0,0.0,N/A,2.0,Stipe Miocic,535,1
625,Andrei Arlovski,win,2015-09-05,U-DEC,3.0,5:00,8,1200,0.0,39.0,74.0,0.52,70.0,108.0,0.65,0.0,0.0,N/A,0.0,0.0,N/A,212.0,0.0,24.0,52.0,0.46,54.0,83.0,0.65,1.0,5.0,0.2,0.0,0.0,N/A,239.0,Frank Mir,200,3
626,Andrei Arlovski,win,2015-05-23,KO/TKO,1.0,4:41,3,281,1.0,51.0,85.0,0.6,51.0,85.0,0.6,0.0,0.0,N/A,0.0,0.0,N/A,5.0,1.0,15.0,38.0,0.39,15.0,38.0,0.39,0.0,0.0,N/A,0.0,0.0,N/A,6.0,Travis Browne,572,3
627,Andrei Arlovski,win,2014-09-13,KO/TKO,1.0,2:59,3,179,1.0,13.0,33.0,0.39,14.0,34.0,0.41,0.0,0.0,N/A,0.0,0.0,N/A,3.0,0.0,6.0,13.0,0.46,6.0,13.0,0.46,0.0,0.0,N/A,0.0,0.0,N/A,0.0,Antonio Silva,58,3
628,Andrei Arlovski,win,2014-06-14,S-DEC,3.0,5:00,6,1200,0.0,12.0,55.0,0.21,40.0,86.0,0.47,0.0,1.0,0.0,0.0,0.0,N/A,190.0,0.0,30.0,88.0,0.34,65.0,136.0,0.48,1.0,5.0,0.2,0.0,0.0,N/A,192.0,Brendan Schaub,75,3
629,Andrei Arlovski,loss,2011-02-12,KO/TKO,1.0,2:49,3,169,0.0,13.0,38.0,0.34,19.0,44.0,0.43,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,21.0,46.0,0.45,27.0,52.0,0.52,0.0,0.0,N/A,0.0,0.0,N/A,22.0,Sergei Kharitonov,512,1
630,Andrei Arlovski,loss,2010-05-15,U-DEC,3.0,5:00,8,1200,0.0,30.0,92.0,0.32,46.0,108.0,0.43,0.0,1.0,0.0,0.0,0.0,N/A,151.0,0.0,47.0,116.0,0.4,66.0,140.0,0.47,2.0,5.0,0.4,0.0,0.0,N/A,336.0,Antonio Silva,58,1
631,Andrei Arlovski,loss,2009-06-06,KO/TKO,1.0,0:22,3,22,0.0,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,3.0,8.0,0.37,3.0,8.0,0.38,0.0,0.0,N/A,0.0,0.0,N/A,1.0,Brett Rogers,76,1
632,Andrei Arlovski,loss,2009-01-24,KO/TKO,1.0,3:14,3,194,0.0,15.0,29.0,0.51,19.0,33.0,0.58,0.0,1.0,0.0,0.0,0.0,N/A,N/A,1.0,5.0,17.0,0.29,9.0,21.0,0.43,0.0,1.0,0.0,0.0,0.0,N/A,N/A,Fedor Emelianenko,193,1
633,Andrei Arlovski,win,2008-10-04,KO/TKO,2.0,3:14,3,794,1.0,24.0,41.0,0.58,31.0,48.0,0.65,0.0,1.0,0.0,0.0,0.0,N/A,N/A,0.0,10.0,36.0,0.27,20.0,46.0,0.43,0.0,0.0,N/A,1.0,0.0,0,N/A,Roy Nelson,495,3
634,Andrei Arlovski,win,2008-07-19,KO/TKO,3.0,1:13,3,973,1.0,52.0,78.0,0.66,86.0,116.0,0.74,2.0,2.0,1.0,1.0,0.0,0,N/A,0.0,18.0,48.0,0.37,52.0,83.0,0.63,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Ben Rothwell,65,3
635,Andrei Arlovski,win,2008-03-01,KO/TKO,2.0,4:17,3,857,0.0,14.0,35.0,0.4,55.0,86.0,0.64,1.0,1.0,1.0,0.0,0.0,N/A,119,0.0,4.0,12.0,0.33,37.0,52.0,0.71,2.0,14.0,0.14,0.0,0.0,N/A,284,Jake O'Brien,248,3
636,Andrei Arlovski,win,2007-04-21,U-DEC,3.0,5:00,8,1200,1.0,28.0,81.0,0.34,30.0,85.0,0.35,0.0,0.0,N/A,0.0,0.0,N/A,37,0.0,23.0,78.0,0.29,26.0,83.0,0.31,0.0,3.0,0.0,0.0,0.0,N/A,50,Fabricio Werdum,192,3
637,Andrei Arlovski,win,2006-12-30,KO/TKO,1.0,3:15,3,195,0.0,7.0,11.0,0.63,32.0,37.0,0.86,0.0,0.0,N/A,1.0,0.0,0,83,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,2.0,0.0,0,51,Marcio Cruz,381,3
638,Andrei Arlovski,loss,2006-07-08,U-DEC,5.0,5:00,8,1800,0.0,66.0,327.0,0.2,68.0,330.0,0.21,0.0,1.0,0.0,0.0,0.0,N/A,0,0.0,97.0,263.0,0.36,99.0,265.0,0.37,0.0,0.0,N/A,0.0,0.0,N/A,45,Tim Sylvia,560,1
639,Andrei Arlovski,loss,2006-04-15,KO/TKO,1.0,2:43,3,163,1.0,11.0,24.0,0.45,12.0,26.0,0.46,0.0,0.0,N/A,0.0,0.0,N/A,7,1.0,13.0,30.0,0.43,13.0,30.0,0.43,0.0,0.0,N/A,0.0,0.0,N/A,4,Tim Sylvia,560,1
640,Andrei Arlovski,win,2005-10-07,KO/TKO,1.0,0:15,3,15,1.0,2.0,6.0,0.33,2.0,6.0,0.33,0.0,0.0,N/A,0.0,0.0,N/A,3,0.0,1.0,3.0,0.33,1.0,3.0,0.33,0.0,0.0,N/A,0.0,0.0,N/A,0,Paul Buentello,454,3
641,Andrei Arlovski,win,2005-06-04,KO/TKO,1.0,4:10,3,250,0.0,33.0,56.0,0.58,33.0,56.0,0.59,0.0,0.0,N/A,0.0,0.0,N/A,7,0.0,5.0,21.0,0.23,7.0,23.0,0.3,0.0,1.0,0.0,0.0,0.0,N/A,0,Justin Eilers,311,3
642,Andrei Arlovski,win,2005-02-05,SUB,1.0,0:47,7,47,1.0,5.0,10.0,0.5,5.0,10.0,0.5,0.0,0.0,N/A,2.0,1.0,0.5,8,0.0,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,N/A,0.0,0.0,N/A,0,Tim Sylvia,560,3
643,Andrei Arlovski,win,2004-04-02,KO/TKO,2.0,1:15,3,675,1.0,51.0,83.0,0.61,51.0,83.0,0.61,0.0,0.0,N/A,0.0,0.0,N/A,6,0.0,4.0,29.0,0.13,4.0,29.0,0.14,0.0,0.0,N/A,0.0,0.0,N/A,0,Wesley Correira,593,3
644,Andrei Arlovski,win,2003-09-26,KO/TKO,1.0,1:59,3,119,2.0,9.0,20.0,0.45,26.0,39.0,0.67,0.0,0.0,N/A,0.0,0.0,N/A,35,0.0,5.0,17.0,0.29,5.0,17.0,0.29,0.0,6.0,0.0,0.0,0.0,N/A,3,Vladimir Matyushenko,586,3
645,Andrei Arlovski,win,2002-11-22,KO/TKO,1.0,1:18,3,78,1.0,14.0,26.0,0.53,14.0,26.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,3,0.0,1.0,11.0,0.09,1.0,11.0,0.09,0.0,0.0,N/A,0.0,0.0,N/A,0,Ian Freeman,230,3
646,Andrei Arlovski,loss,2002-03-22,KO/TKO,3.0,1:45,3,1005,0.0,38.0,95.0,0.4,38.0,95.0,0.4,0.0,0.0,N/A,0.0,0.0,N/A,0,1.0,27.0,80.0,0.33,27.0,80.0,0.34,0.0,0.0,N/A,0.0,0.0,N/A,0,Pedro Rizzo,460,1
647,Andrei Arlovski,loss,2001-06-29,KO/TKO,3.0,1:23,3,983,0.0,11.0,26.0,0.42,18.0,33.0,0.55,0.0,1.0,0.0,0.0,0.0,N/A,18,0.0,30.0,50.0,0.6,64.0,84.0,0.76,2.0,8.0,0.25,1.0,0.0,0,445,Ricco Rodriguez,477,1
648,Andrei Arlovski,win,2000-11-17,SUB,1.0,0:55,7,55,0.0,2.0,4.0,0.5,2.0,4.0,0.5,1.0,1.0,1.0,2.0,1.0,0.5,13,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,N/A,4,Aaron Brink,0,3
649,Austin Arnett,loss,2019-02-09,U-DEC,3.0,5:00,8,1200,0.0,77.0,209.0,0.36,78.0,210.0,0.37,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,120.0,308.0,0.38,121.0,309.0,0.39,0.0,2.0,0.0,0.0,0.0,N/A,16.0,Shane Young,522,1
650,Austin Arnett,win,2018-11-17,U-DEC,3.0,5:00,8,1200,0.0,74.0,116.0,0.63,95.0,139.0,0.68,1.0,6.0,0.16,0.0,0.0,N/A,358.0,0.0,30.0,85.0,0.35,31.0,87.0,0.36,2.0,3.0,0.66,0.0,0.0,N/A,15.0,Humberto Bandenay,229,3
651,Austin Arnett,loss,2018-07-28,U-DEC,3.0,5:00,8,1200,0.0,23.0,68.0,0.33,23.0,68.0,0.34,0.0,4.0,0.0,0.0,0.0,N/A,0.0,0.0,75.0,170.0,0.44,80.0,176.0,0.45,0.0,1.0,0.0,0.0,0.0,N/A,46.0,Hakeem Dawodu,219,1
652,Austin Arnett,loss,2018-01-27,KO/TKO,2.0,3:48,3,828,0.0,32.0,90.0,0.35,35.0,95.0,0.37,1.0,1.0,1.0,0.0,0.0,N/A,68.0,1.0,80.0,147.0,0.54,108.0,179.0,0.6,1.0,1.0,1.0,0.0,0.0,N/A,115.0,Cory Sandhagen,127,1
653,Austin Arnett,loss,2017-08-01,U-DEC,3.0,5:00,8,1200,0.0,105.0,274.0,0.38,106.0,275.0,0.39,0.0,0.0,N/A,1.0,0.0,0,N/A,0.0,134.0,454.0,0.29,140.0,461.0,0.3,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Brandon Davis,71,1
654,Ricardo Arona,loss,2007-04-08,KO/TKO,1.0,1:59,3,119,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,N/A,N/A,1.0,9.0,11.0,0.81,23.0,25.0,0.92,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Rameau Thierry Sokoudjou,470,1
655,Ricardo Arona,win,2006-09-10,KO/TKO,1.0,4:28,3,268,0.0,8.0,18.0,0.44,21.0,36.0,0.58,0.0,0.0,N/A,0.0,0.0,N/A,N/A,0.0,5.0,6.0,0.83,9.0,10.0,0.9,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Alistair Overeem,31,3
656,Ricardo Arona,loss,2005-12-31,S-DEC,3.0,5:00,6,1200,0.0,30.0,51.0,0.58,100.0,141.0,0.71,5.0,11.0,0.45,0.0,0.0,N/A,N/A,0.0,38.0,100.0,0.38,135.0,211.0,0.64,0.0,0.0,N/A,1.0,0.0,0,N/A,Wanderlei Silva,591,1
657,Ricardo Arona,loss,2005-08-28,KO/TKO,1.0,2:54,3,174,0.0,2.0,5.0,0.4,3.0,6.0,0.5,2.0,2.0,1.0,0.0,0.0,N/A,N/A,0.0,12.0,19.0,0.63,24.0,32.0,0.75,1.0,1.0,1.0,1.0,0.0,0,N/A,Mauricio Rua,406,1
658,Ricardo Arona,loss,2005-08-28,KO/TKO,1.0,2:54,3,174,0.0,25.0,48.0,0.52,98.0,144.0,0.68,2.0,5.0,0.4,0.0,0.0,N/A,N/A,0.0,21.0,64.0,0.32,112.0,165.0,0.68,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Wanderlei Silva,591,1
659,Ricardo Arona,win,2005-08-28,U-DEC,2.0,5:00,8,900,0.0,2.0,5.0,0.4,3.0,6.0,0.5,2.0,2.0,1.0,0.0,0.0,N/A,N/A,0.0,12.0,19.0,0.63,24.0,32.0,0.75,1.0,1.0,1.0,1.0,0.0,0,N/A,Mauricio Rua,406,3
660,Ricardo Arona,win,2005-08-28,U-DEC,2.0,5:00,8,900,0.0,25.0,48.0,0.52,98.0,144.0,0.68,2.0,5.0,0.4,0.0,0.0,N/A,N/A,0.0,21.0,64.0,0.32,112.0,165.0,0.68,0.0,0.0,N/A,0.0,0.0,N/A,N/A,Wanderlei Silva,591,3
661,Ricardo Arona,win,2005-06-26,KO/TKO,2.0,5:00,3,900,1.0,48.0,76.0,0.63,75.0,107.0,0.7,2.0,2.0,1.0,0.0,0.0,N/A,N/A,0.0,10.0,32.0,0.31,11.0,35.0,0.31,1.0,6.0,0.16,0.0,0.0,N/A,N/A,Kazushi Sakuraba,328,3
662,Ricardo Arona,win,2005-04-23,U-DEC,3.0,5:00,8,1200,0.0,22.0,77.0,0.28,116.0,178.0,0.65,0.0,2.0,0.0,3.0,0.0,0,N/A,0.0,16.0,33.0,0.48,43.0,69.0,0.62,2.0,3.0,0.66,2.0,0.0,0,N/A,Dean Lister,158,3
