,Fighter,W/L,Event,Method,Round,Time,Total Fight Time (Sec),KD,Sig. Str. Landed,Sig. Str. Attempted,Sig. Str. %,Total Str. Landed,Total Str. Attempted,Total Str. %,TD Landed,TD Attempted,TD %,Sub. Attempted,Sub. Successful,Sub. %,Ctrl Time (Sec),Opp. KD,Opp. Sig. Str. Landed,Opp. Sig. Str. Attempted,Opp. Sig. Str. %,Opp. Total Str. Landed,Opp. Total Str. Attempted,Opp. Total Str. %,Opp. TD Landed,Opp. TD Attempted,Opp. TD %,Opp. Sub. Attempted,Opp. Sub. Successful,Opp. Sub. %,Opp. Ctrl Time (Sec)
10,Ricardo Arona,loss,"PRIDE Critical Countdown 2004  Jun. 20, 2004",KO/TKO  Slam,1.0,7:32,452,0.0,8.0,14.0,0.57,24.0,31.0,0.77,0.0,1.0,0.0,3.0,0.0,0,N/A,0.0,9.0,22.0,0.4,44.0,58.0,0.76,1.0,1.0,1.0,0.0,0.0,N/A,N/A
11,Ricardo Arona,win,"PRIDE 23: Championship Chaos 2  Nov. 24, 2002",U-DEC,3.0,5:00,1200,0.0,23.0,48.0,0.47,52.0,85.0,0.61,7.0,10.0,0.7,2.0,0.0,0,N/A,0.0,19.0,42.0,0.45,147.0,188.0,0.78,0.0,2.0,0.0,0.0,0.0,N/A,N/A
12,Ricardo Arona,win,"PRIDE 20: Armed and Ready  Apr. 28, 2002",S-DEC,3.0,5:00,1200,1.0,34.0,63.0,0.53,116.0,145.0,0.8,4.0,6.0,0.66,1.0,0.0,0,N/A,0.0,20.0,37.0,0.54,75.0,95.0,0.79,1.0,1.0,1.0,2.0,0.0,0,N/A
13,Ricardo Arona,win,"PRIDE 16: Beasts from the East  Sep. 24, 2001",S-DEC,3.0,5:00,1200,0.0,28.0,76.0,0.36,77.0,133.0,0.58,2.0,9.0,0.22,1.0,0.0,0,N/A,0.0,17.0,54.0,0.31,72.0,118.0,0.61,1.0,2.0,0.5,0.0,0.0,N/A,N/A
0,Eli Aronov,loss,"DWCS 7.3  Aug. 22, 2023",SUB  Armbar,1.0,1:14,74,0.0,11.0,16.0,0.68,13.0,18.0,0.72,1.0,1.0,1.0,0.0,0.0,N/A,24.0,0.0,8.0,13.0,0.61,8.0,13.0,0.62,0.0,0.0,N/A,1.0,1.0,1.0,0.0
0,Chalid Arrab,loss,"PRIDE Bushido 3  May. 23, 2004",SUB  Armbar,1.0,4:45,285,0.0,7.0,31.0,0.22,21.0,47.0,0.45,0.0,0.0,N/A,0.0,0.0,N/A,N/A,0.0,1.0,12.0,0.08,5.0,17.0,0.29,2.0,5.0,0.4,2.0,1.0,0.5,N/A
1,Chalid Arrab,win,"PRIDE Bushido 1  Oct. 05, 2003",U-DEC,2.0,5:00,900,0.0,16.0,35.0,0.45,54.0,85.0,0.64,3.0,4.0,0.75,1.0,0.0,0,N/A,0.0,23.0,43.0,0.53,90.0,122.0,0.74,3.0,3.0,1.0,0.0,0.0,N/A,N/A
0,Akbarh Arreola,loss,"UFC 193: Rousey vs Holm  Nov. 14, 2015",KO/TKO,2.0,5:00,900,1.0,21.0,41.0,0.51,33.0,55.0,0.6,0.0,0.0,N/A,0.0,0.0,N/A,119.0,0.0,62.0,98.0,0.63,96.0,136.0,0.71,1.0,3.0,0.33,0.0,0.0,N/A,339.0
1,Akbarh Arreola,loss,"UFC Fight Night: Maia vs LaFlare  Mar. 21, 2015",U-DEC,3.0,5:00,1200,0.0,34.0,74.0,0.45,82.0,127.0,0.65,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,39.0,115.0,0.33,91.0,169.0,0.54,3.0,3.0,1.0,0.0,0.0,N/A,557.0
2,Akbarh Arreola,win,"UFC Fight Night: Edgar vs Swanson  Nov. 22, 2014",SUB  Armbar,1.0,1:52,112,1.0,12.0,26.0,0.46,12.0,26.0,0.46,1.0,1.0,1.0,1.0,1.0,1.0,45.0,0.0,5.0,14.0,0.35,5.0,14.0,0.36,0.0,0.0,N/A,0.0,0.0,N/A,0.0
3,Akbarh Arreola,loss,"UFC on FOX: Lawler vs Brown  Jul. 26, 2014",U-DEC,3.0,5:00,1200,0.0,30.0,73.0,0.41,30.0,73.0,0.41,2.0,2.0,1.0,0.0,0.0,N/A,10.0,0.0,62.0,163.0,0.38,88.0,195.0,0.45,0.0,0.0,N/A,0.0,0.0,N/A,205.0
0,Matt Arroyo,loss,"UFC 94: St-Pierre vs Penn 2  Jan. 31, 2009",S-DEC,3.0,5:00,1200,0.0,16.0,25.0,0.64,148.0,164.0,0.9,2.0,5.0,0.4,5.0,0.0,0.0,145.0,0.0,24.0,68.0,0.35,38.0,90.0,0.42,0.0,0.0,N/A,0.0,0.0,N/A,653.0
1,Matt Arroyo,loss,"The Ultimate Fighter: Team Rampage vs Team Forrest Finale  Jun. 21, 2008",KO/TKO  Punches,2.0,3:40,820,0.0,26.0,64.0,0.4,34.0,76.0,0.45,2.0,6.0,0.33,0.0,0.0,N/A,108.0,0.0,32.0,65.0,0.49,53.0,95.0,0.56,0.0,0.0,N/A,1.0,0.0,0,208.0
2,Matt Arroyo,win,"The Ultimate Fighter: Team Hughes vs. Team Serra Finale  Dec. 08, 2007",SUB  Armbar,1.0,4:42,282,0.0,4.0,8.0,0.5,19.0,23.0,0.83,0.0,0.0,N/A,5.0,1.0,0.2,60.0,0.0,1.0,5.0,0.2,12.0,23.0,0.52,0.0,2.0,0.0,0.0,0.0,N/A,202.0
0,Antonio Arroyo,loss,"UFC Fight Night: Smith vs. Spann  Sep. 18, 2021",KO/TKO  Punches,3.0,2:26,1046,0.0,21.0,46.0,0.45,30.0,57.0,0.53,0.0,0.0,N/A,0.0,0.0,N/A,24.0,1.0,41.0,102.0,0.4,45.0,107.0,0.42,1.0,6.0,0.16,0.0,0.0,N/A,78.0
1,Antonio Arroyo,loss,"UFC Fight Night: Thompson vs. Neal  Dec. 19, 2020",U-DEC,3.0,5:00,1200,0.0,45.0,62.0,0.72,70.0,87.0,0.8,0.0,0.0,N/A,0.0,0.0,N/A,28.0,0.0,20.0,38.0,0.52,64.0,89.0,0.72,12.0,16.0,0.75,0.0,0.0,N/A,569.0
2,Antonio Arroyo,loss,"UFC Fight Night: Blachowicz vs. Jacare  Nov. 16, 2019",U-DEC,3.0,5:00,1200,0.0,29.0,47.0,0.61,47.0,67.0,0.7,1.0,1.0,1.0,0.0,0.0,N/A,303.0,0.0,22.0,42.0,0.52,85.0,128.0,0.66,3.0,7.0,0.42,2.0,0.0,0,321.0
3,Antonio Arroyo,win,"DWCS 3.4  Jul. 16, 2019",SUB  Arm Triangle,2.0,3:31,811,1.0,42.0,55.0,0.76,49.0,65.0,0.75,0.0,0.0,N/A,1.0,1.0,1.0,N/A,0.0,12.0,20.0,0.6,23.0,31.0,0.74,2.0,2.0,1.0,0.0,0.0,N/A,N/A
4,Antonio Arroyo,win,"DWCS Brazil 1.1  Aug. 10, 2018",U-DEC,3.0,5:00,1200,0.0,49.0,70.0,0.7,81.0,104.0,0.78,4.0,11.0,0.36,0.0,0.0,N/A,N/A,0.0,38.0,66.0,0.57,50.0,78.0,0.64,0.0,0.0,N/A,0.0,0.0,N/A,N/A
0,Gilles Arsene,loss,"PRIDE 23: Championship Chaos 2  Nov. 24, 2002",SUB  Armbar,3.0,2:08,1028,0.0,1.0,10.0,0.1,16.0,27.0,0.59,0.0,0.0,N/A,0.0,0.0,N/A,N/A,1.0,42.0,62.0,0.67,144.0,168.0,0.86,0.0,0.0,N/A,1.0,1.0,1.0,N/A
0,Cesar Arzamendia,loss,"UFC 201: Lawler vs. Woodley  Jul. 30, 2016",KO/TKO  Punches,1.0,2:27,147,0.0,17.0,27.0,0.62,17.0,27.0,0.63,0.0,0.0,N/A,1.0,0.0,0.0,3.0,2.0,22.0,42.0,0.52,25.0,46.0,0.54,0.0,0.0,N/A,0.0,0.0,N/A,51.0
1,Cesar Arzamendia,loss,"UFC Fight Night: Magny vs Gastelum  Nov. 21, 2015",KO/TKO  Punch,1.0,3:42,222,0.0,16.0,46.0,0.34,23.0,54.0,0.43,3.0,4.0,0.75,0.0,0.0,N/A,72.0,1.0,10.0,31.0,0.32,15.0,36.0,0.42,0.0,0.0,N/A,0.0,0.0,N/A,2.0
0,Teddy Ash,loss,"DWCS 3.10  Aug. 27, 2019",U-DEC,3.0,5:00,1200,0.0,109.0,177.0,0.61,134.0,212.0,0.63,0.0,0.0,N/A,0.0,0.0,N/A,N/A,0.0,102.0,142.0,0.71,213.0,257.0,0.83,0.0,14.0,0.0,0.0,0.0,N/A,N/A
0,Yanal Ashmouz,loss,"UFC Fight Night: Aspinall vs. Tybura  Jul. 22, 2023",U-DEC,3.0,5:00,1200,0.0,35.0,98.0,0.35,36.0,100.0,0.36,0.0,1.0,0.0,0.0,0.0,N/A,0.0,0.0,85.0,206.0,0.41,87.0,209.0,0.42,2.0,4.0,0.5,0.0,0.0,N/A,48.0
1,Yanal Ashmouz,win,"UFC 286: Edwards vs. Usman 3  Mar. 18, 2023",KO/TKO  Punches,1.0,1:15,75,0.0,15.0,20.0,0.75,15.0,20.0,0.75,1.0,1.0,1.0,0.0,0.0,N/A,7.0,0.0,2.0,7.0,0.28,2.0,7.0,0.29,0.0,0.0,N/A,0.0,0.0,N/A,0.0
0,Askar Askarov,loss,"UFC Fight Night: Blaydes vs. Daukaus  Mar. 26, 2022",U-DEC,3.0,5:00,1200,0.0,27.0,60.0,0.45,37.0,76.0,0.49,2.0,14.0,0.14,2.0,0.0,0.0,314.0,0.0,51.0,130.0,0.39,64.0,145.0,0.44,0.0,1.0,0.0,0.0,0.0,N/A,0.0
1,Askar Askarov,win,"UFC 259: Blachowicz vs. Adesanya  Mar. 06, 2021",U-DEC,3.0,5:00,1200,0.0,58.0,88.0,0.65,71.0,107.0,0.66,5.0,6.0,0.83,0.0,0.0,N/A,300.0,0.0,46.0,114.0,0.4,61.0,130.0,0.47,0.0,0.0,N/A,0.0,0.0,N/A,0.0
2,Askar Askarov,win,"UFC Fight Night: Figueiredo vs. Benavidez 2  Jul. 18, 2020",U-DEC,3.0,5:00,1200,0.0,41.0,63.0,0.65,44.0,66.0,0.67,2.0,15.0,0.13,0.0,0.0,N/A,311.0,0.0,32.0,62.0,0.51,40.0,71.0,0.56,1.0,2.0,0.5,0.0,0.0,N/A,137.0
3,Askar Askarov,win,"UFC 246: McGregor vs. Cowboy  Jan. 18, 2020",U-DEC,3.0,5:00,1200,0.0,73.0,150.0,0.48,96.0,173.0,0.55,0.0,7.0,0.0,0.0,0.0,N/A,245.0,0.0,47.0,111.0,0.42,86.0,157.0,0.55,3.0,11.0,0.27,0.0,0.0,N/A,122.0
4,Askar Askarov,draw,"UFC Fight Night: Rodriguez vs. Stephens  Sep. 21, 2019",S-DEC,3.0,5:00,1200,0.0,30.0,63.0,0.47,53.0,90.0,0.59,4.0,11.0,0.36,0.0,0.0,N/A,239.0,1.0,34.0,82.0,0.41,70.0,120.0,0.58,1.0,1.0,1.0,0.0,0.0,N/A,384.0
0,Cyril Asker,loss,"UFC 221: Romero vs. Rockhold  Feb. 10, 2018",KO/TKO  Elbow,1.0,2:18,138,0.0,3.0,11.0,0.27,3.0,11.0,0.27,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,38.0,51.0,0.74,39.0,52.0,0.75,0.0,0.0,N/A,0.0,0.0,N/A,25.0
1,Cyril Asker,win,"UFC Fight Night: Bisping vs. Gastelum  Nov. 25, 2017",SUB  Rear Naked Choke,2.0,2:33,753,0.0,20.0,35.0,0.57,91.0,119.0,0.76,4.0,4.0,1.0,1.0,1.0,1.0,370.0,0.0,8.0,18.0,0.44,11.0,22.0,0.5,0.0,0.0,N/A,1.0,0.0,0,14.0
2,Cyril Asker,loss,"UFC Fight Night: Holm vs. Correia  Jun. 17, 2017",KO/TKO  Elbows,1.0,1:44,104,0.0,2.0,14.0,0.14,2.0,14.0,0.14,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,21.0,41.0,0.51,23.0,43.0,0.53,0.0,0.0,N/A,0.0,0.0,N/A,24.0
3,Cyril Asker,win,"UFC Fight Night: Rodriguez vs. Penn  Jan. 15, 2017",KO/TKO  Punches,1.0,2:41,161,0.0,19.0,47.0,0.4,39.0,90.0,0.43,1.0,1.0,1.0,0.0,0.0,N/A,82.0,0.0,5.0,10.0,0.5,28.0,35.0,0.8,0.0,1.0,0.0,0.0,0.0,N/A,0.0
4,Cyril Asker,loss,"UFC Fight Night: Rothwell vs Dos Santos  Apr. 10, 2016",KO/TKO  Punch,1.0,2:44,164,0.0,13.0,39.0,0.33,13.0,39.0,0.33,0.0,3.0,0.0,0.0,0.0,N/A,40.0,1.0,27.0,34.0,0.79,27.0,34.0,0.79,0.0,0.0,N/A,0.0,0.0,N/A,6.0
0,Khusein Askhabov,loss,"UFC Fight Night: Andrade vs. Blanchfield  Feb. 18, 2023",U-DEC,3.0,5:00,1200,0.0,30.0,114.0,0.26,40.0,127.0,0.31,0.0,6.0,0.0,0.0,0.0,N/A,58.0,0.0,62.0,144.0,0.43,79.0,170.0,0.46,1.0,3.0,0.33,0.0,0.0,N/A,285.0
0,Scott Askham,loss,"UFC Fight Night: Manuwa vs. Anderson  Mar. 18, 2017",S-DEC,3.0,5:00,1200,0.0,86.0,195.0,0.44,86.0,195.0,0.44,1.0,3.0,0.33,0.0,0.0,N/A,25.0,1.0,72.0,175.0,0.41,74.0,177.0,0.42,0.0,0.0,N/A,0.0,0.0,N/A,77.0
1,Scott Askham,loss,"UFC Fight Night: Arlovski vs. Barnett  Sep. 03, 2016",U-DEC,3.0,5:00,1200,0.0,37.0,106.0,0.34,49.0,120.0,0.41,0.0,3.0,0.0,2.0,0.0,0,105.0,0.0,88.0,156.0,0.56,121.0,190.0,0.64,1.0,6.0,0.16,0.0,0.0,N/A,196.0
2,Scott Askham,win,"UFC Fight Night: Silva vs Bisping  Feb. 27, 2016",KO/TKO  Punch,1.0,4:45,285,1.0,7.0,9.0,0.77,13.0,15.0,0.87,1.0,2.0,0.5,0.0,0.0,N/A,43.0,0.0,6.0,10.0,0.6,20.0,24.0,0.83,1.0,4.0,0.25,0.0,0.0,N/A,199.0
3,Scott Askham,loss,"UFC Fight Night: Holohan vs Smolka  Oct. 24, 2015",S-DEC,3.0,5:00,1200,0.0,22.0,67.0,0.32,38.0,83.0,0.46,0.0,1.0,0.0,1.0,0.0,0,142.0,0.0,38.0,101.0,0.37,107.0,176.0,0.61,2.0,3.0,0.66,0.0,0.0,N/A,245.0
4,Scott Askham,win,"UFC Fight Night: Jedrzejczyk vs Penne  Jun. 20, 2015",KO/TKO  Punch,1.0,2:52,172,2.0,11.0,16.0,0.68,12.0,17.0,0.71,0.0,1.0,0.0,0.0,0.0,N/A,5.0,0.0,11.0,21.0,0.52,13.0,24.0,0.54,0.0,1.0,0.0,0.0,0.0,N/A,76.0
5,Scott Askham,loss,"UFC Fight Night: Nelson vs Story  Oct. 04, 2014",U-DEC,3.0,5:00,1200,1.0,42.0,51.0,0.82,86.0,95.0,0.91,0.0,1.0,0.0,0.0,0.0,N/A,151.0,0.0,23.0,34.0,0.67,179.0,193.0,0.93,3.0,6.0,0.5,0.0,0.0,N/A,588.0
0,Ben Askren,loss,"UFC Fight Night: Maia vs. Askren  Oct. 26, 2019",SUB  Rear Naked Choke,3.0,3:54,1134,0.0,63.0,127.0,0.49,102.0,168.0,0.61,4.0,7.0,0.57,0.0,0.0,N/A,114.0,0.0,69.0,122.0,0.56,84.0,137.0,0.61,0.0,0.0,N/A,1.0,1.0,1.0,90.0
1,Ben Askren,loss,"UFC 239: Jones vs. Santos  Jul. 06, 2019",KO/TKO  Flying Knee,1.0,0:05,5,0.0,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,0.0,0.0,N/A,0.0,0.0,N/A,2.0
2,Ben Askren,win,"UFC 235: Jones vs. Smith  Mar. 02, 2019",SUB  Bulldog Choke,1.0,3:20,200,0.0,0.0,1.0,0.0,3.0,5.0,0.6,1.0,2.0,0.5,1.0,1.0,1.0,119.0,0.0,26.0,29.0,0.89,30.0,33.0,0.91,1.0,1.0,1.0,0.0,0.0,N/A,33.0
0,Ibo Aslan,win,"UFC Fight Night: Blanchfield vs. Fiorot  Mar. 30, 2024",KO/TKO  Punch,3.0,1:32,992,1.0,74.0,180.0,0.41,76.0,183.0,0.42,0.0,0.0,N/A,0.0,0.0,N/A,1.0,0.0,55.0,157.0,0.35,58.0,162.0,0.36,0.0,8.0,0.0,0.0,0.0,N/A,18.0
1,Ibo Aslan,win,"DWCS 7.2  Aug. 15, 2023",KO/TKO  Punches,1.0,2:22,142,1.0,21.0,29.0,0.72,21.0,29.0,0.72,0.0,0.0,N/A,0.0,0.0,N/A,1.0,0.0,8.0,22.0,0.36,8.0,22.0,0.36,0.0,0.0,N/A,0.0,0.0,N/A,0.0
0,Tom Aspinall,win,"UFC 295: Prochazka vs. Pereira  Nov. 11, 2023",KO/TKO  Punch,1.0,1:09,69,1.0,10.0,14.0,0.71,10.0,14.0,0.71,0.0,0.0,N/A,0.0,0.0,N/A,2.0,0.0,1.0,7.0,0.14,1.0,7.0,0.14,0.0,0.0,N/A,0.0,0.0,N/A,0.0
1,Tom Aspinall,win,"UFC Fight Night: Aspinall vs. Tybura  Jul. 22, 2023",KO/TKO  Punch,1.0,1:13,73,1.0,13.0,18.0,0.72,13.0,18.0,0.72,0.0,0.0,N/A,0.0,0.0,N/A,5.0,0.0,4.0,15.0,0.26,4.0,15.0,0.27,0.0,0.0,N/A,0.0,0.0,N/A,0.0
2,Tom Aspinall,loss,"UFC Fight Night: Blaydes vs. Aspinall  Jul. 23, 2022",KO/TKO,1.0,0:15,15,0.0,3.0,5.0,0.6,3.0,5.0,0.6,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,4.0,10.0,0.4,4.0,10.0,0.4,0.0,0.0,N/A,0.0,0.0,N/A,1.0
3,Tom Aspinall,win,"UFC Fight Night: Volkov vs. Aspinall  Mar. 19, 2022",SUB  Straight Armbar,1.0,3:45,225,0.0,29.0,43.0,0.67,35.0,50.0,0.7,2.0,2.0,1.0,1.0,1.0,1.0,114.0,0.0,13.0,23.0,0.56,13.0,23.0,0.57,0.0,0.0,N/A,0.0,0.0,N/A,0.0
4,Tom Aspinall,win,"UFC Fight Night: Brunson vs. Till  Sep. 04, 2021",KO/TKO  Elbow,1.0,2:30,150,1.0,16.0,26.0,0.61,16.0,26.0,0.62,0.0,0.0,N/A,0.0,0.0,N/A,3.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,N/A,0.0
5,Tom Aspinall,win,"UFC Fight Night: Blaydes vs. Lewis  Feb. 20, 2021",SUB  Rear Naked Choke,2.0,1:09,669,0.0,37.0,60.0,0.61,41.0,64.0,0.64,1.0,1.0,1.0,1.0,1.0,1.0,137.0,0.0,20.0,55.0,0.36,22.0,57.0,0.39,0.0,0.0,N/A,0.0,0.0,N/A,0.0
6,Tom Aspinall,win,"UFC Fight Night: Moraes vs. Sandhagen  Oct. 10, 2020",KO/TKO  Punches,1.0,1:35,95,0.0,16.0,25.0,0.64,17.0,26.0,0.65,1.0,1.0,1.0,0.0,0.0,N/A,30.0,0.0,3.0,12.0,0.25,5.0,14.0,0.36,0.0,0.0,N/A,0.0,0.0,N/A,0.0
7,Tom Aspinall,win,"UFC Fight Night: Whittaker vs. Till  Jul. 25, 2020",KO/TKO  Punches,1.0,0:45,45,1.0,10.0,10.0,1.0,10.0,10.0,1.0,0.0,0.0,N/A,0.0,0.0,N/A,2.0,0.0,3.0,9.0,0.33,3.0,9.0,0.33,0.0,0.0,N/A,0.0,0.0,N/A,0.0
0,Bruno Assis,loss,"DWCS Brazil 1.2  Aug. 11, 2018",U-DEC,3.0,5:00,1200,0.0,19.0,44.0,0.43,37.0,65.0,0.57,2.0,4.0,0.5,1.0,0.0,0.0,N/A,0.0,48.0,76.0,0.63,167.0,207.0,0.81,3.0,9.0,0.33,0.0,0.0,N/A,N/A
0,Junior Assuncao,loss,"UFC 141: Lesnar vs Overeem  Dec. 30, 2011",U-DEC,3.0,5:00,1200,0.0,43.0,69.0,0.62,50.0,77.0,0.65,3.0,18.0,0.16,0.0,0.0,N/A,339.0,0.0,52.0,89.0,0.58,87.0,127.0,0.69,1.0,1.0,1.0,0.0,0.0,N/A,116.0
1,Junior Assuncao,win,"UFC 135: Jones vs Rampage  Sep. 24, 2011",U-DEC,3.0,5:00,1200,0.0,63.0,90.0,0.7,164.0,204.0,0.8,3.0,8.0,0.37,0.0,0.0,N/A,426.0,0.0,10.0,26.0,0.38,20.0,40.0,0.5,0.0,0.0,N/A,2.0,0.0,0,15.0
2,Junior Assuncao,loss,"UFC Fight Night: Thomas vs Florian  Sep. 19, 2007",SUB  Guillotine Choke,1.0,4:10,250,0.0,7.0,14.0,0.5,9.0,16.0,0.56,1.0,2.0,0.5,0.0,0.0,N/A,119.0,1.0,10.0,11.0,0.9,25.0,28.0,0.89,1.0,3.0,0.33,3.0,1.0,0.3333333333333333,93.0
3,Junior Assuncao,win,"UFC 70: Nations Collide  Apr. 21, 2007",SUB  Rear Naked Choke,2.0,1:55,715,1.0,29.0,49.0,0.59,59.0,84.0,0.7,0.0,1.0,0.0,2.0,1.0,0.5,308.0,0.0,12.0,24.0,0.5,23.0,36.0,0.64,0.0,4.0,0.0,0.0,0.0,N/A,23.0
4,Junior Assuncao,loss,"UFC 64: Unstoppable  Oct. 14, 2006",SUB  Rear Naked Choke,1.0,2:04,124,0.0,1.0,6.0,0.16,3.0,10.0,0.3,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,5.0,9.0,0.55,30.0,37.0,0.81,1.0,1.0,1.0,1.0,1.0,1.0,114.0
0,Raphael Assuncao,loss,"UFC Fight Night: Yan vs. Dvalishvili  Mar. 11, 2023",SUB  Inverted Triangle,3.0,4:43,1183,0.0,42.0,58.0,0.72,67.0,85.0,0.79,5.0,12.0,0.41,0.0,0.0,N/A,257.0,1.0,65.0,138.0,0.47,80.0,154.0,0.52,0.0,0.0,N/A,1.0,1.0,1.0,52.0
1,Raphael Assuncao,win,"UFC Fight Night: Grasso vs. Araujo  Oct. 15, 2022",U-DEC,3.0,5:00,1200,0.0,60.0,91.0,0.65,78.0,110.0,0.71,2.0,5.0,0.4,0.0,0.0,N/A,269.0,0.0,55.0,126.0,0.43,61.0,134.0,0.46,0.0,1.0,0.0,0.0,0.0,N/A,3.0
2,Raphael Assuncao,loss,"UFC Fight Night: Lewis vs. Daukaus  Dec. 18, 2021",KO/TKO  Punch,2.0,2:14,734,0.0,7.0,25.0,0.28,10.0,28.0,0.36,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,18.0,30.0,0.6,27.0,41.0,0.66,2.0,4.0,0.5,0.0,0.0,N/A,242.0
3,Raphael Assuncao,loss,"UFC 250: Nunes vs. Spencer  Jun. 06, 2020",KO/TKO  Punch,2.0,4:59,899,0.0,17.0,52.0,0.32,17.0,52.0,0.33,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,19.0,43.0,0.44,20.0,45.0,0.44,0.0,0.0,N/A,0.0,0.0,N/A,3.0
4,Raphael Assuncao,loss,"UFC 241: Cormier vs. Miocic 2  Aug. 17, 2019",U-DEC,3.0,5:00,1200,0.0,45.0,81.0,0.55,65.0,103.0,0.63,4.0,6.0,0.66,0.0,0.0,N/A,131.0,0.0,62.0,116.0,0.53,78.0,135.0,0.58,0.0,1.0,0.0,0.0,0.0,N/A,226.0
5,Raphael Assuncao,loss,"UFC Fight Night: Assuncao vs. Moraes 2  Feb. 02, 2019",SUB  Guillotine Choke,1.0,3:17,197,0.0,2.0,12.0,0.16,3.0,13.0,0.23,0.0,0.0,N/A,0.0,0.0,N/A,0.0,1.0,10.0,23.0,0.43,12.0,25.0,0.48,0.0,0.0,N/A,1.0,1.0,1.0,75.0
6,Raphael Assuncao,win,"UFC 226: Miocic vs. Cormier  Jul. 07, 2018",U-DEC,3.0,5:00,1200,0.0,54.0,120.0,0.45,93.0,161.0,0.58,2.0,2.0,1.0,0.0,0.0,N/A,272.0,0.0,20.0,122.0,0.16,20.0,122.0,0.16,0.0,0.0,N/A,0.0,0.0,N/A,0.0
7,Raphael Assuncao,win,"UFC Fight Night: Poirier vs. Pettis  Nov. 11, 2017",KO/TKO  Punch,3.0,1:50,1010,1.0,46.0,154.0,0.29,48.0,156.0,0.31,0.0,0.0,N/A,0.0,0.0,N/A,1.0,0.0,34.0,93.0,0.36,36.0,95.0,0.38,1.0,4.0,0.25,0.0,0.0,N/A,29.0
8,Raphael Assuncao,win,"UFC 212: Aldo vs. Holloway  Jun. 03, 2017",S-DEC,3.0,5:00,1200,0.0,43.0,134.0,0.32,43.0,134.0,0.32,0.0,1.0,0.0,0.0,0.0,N/A,0.0,0.0,44.0,150.0,0.29,44.0,150.0,0.29,0.0,2.0,0.0,0.0,0.0,N/A,0.0
9,Raphael Assuncao,win,"UFC on FOX: Shevchenko vs. Pena  Jan. 28, 2017",S-DEC,3.0,5:00,1200,0.0,39.0,101.0,0.38,39.0,101.0,0.39,0.0,0.0,N/A,0.0,0.0,N/A,0.0,0.0,52.0,172.0,0.3,52.0,172.0,0.3,0.0,3.0,0.0,0.0,0.0,N/A,2.0
10,Raphael Assuncao,loss,"UFC 200: Tate vs Nunes  Jul. 09, 2016",U-DEC,3.0,5:00,1200,0.0,49.0,140.0,0.35,52.0,143.0,0.36,0.0,2.0,0.0,0.0,0.0,N/A,2.0,0.0,64.0,195.0,0.32,72.0,205.0,0.35,1.0,5.0,0.2,0.0,0.0,N/A,49.0
11,Raphael Assuncao,win,"UFC Fight Night: MacDonald vs Saffiedine  Oct. 04, 2014",U-DEC,3.0,5:00,1200,0.0,75.0,133.0,0.56,83.0,141.0,0.59,2.0,6.0,0.33,0.0,0.0,N/A,41.0,0.0,39.0,128.0,0.3,46.0,139.0,0.33,2.0,8.0,0.25,0.0,0.0,N/A,59.0
12,Raphael Assuncao,win,"UFC 170: Rousey vs McMann  Feb. 22, 2014",U-DEC,3.0,5:00,1200,0.0,100.0,206.0,0.48,116.0,225.0,0.52,3.0,3.0,1.0,0.0,0.0,N/A,124.0,0.0,33.0,100.0,0.33,41.0,109.0,0.38,0.0,1.0,0.0,1.0,0.0,0,0.0
13,Raphael Assuncao,win,"UFC Fight Night: Maia vs Shields  Oct. 09, 2013",S-DEC,3.0,5:00,1200,0.0,32.0,101.0,0.31,37.0,106.0,0.35,0.0,6.0,0.0,1.0,0.0,0,19.0,0.0,29.0,101.0,0.28,32.0,105.0,0.3,2.0,4.0,0.5,3.0,0.0,0,168.0
14,Raphael Assuncao,win,"UFC on FUEL TV: Nogueira vs. Werdum  Jun. 08, 2013",SUB  Armbar,2.0,1:51,711,0.0,17.0,54.0,0.31,27.0,65.0,0.42,3.0,5.0,0.6,1.0,1.0,1.0,174.0,0.0,14.0,27.0,0.51,28.0,41.0,0.68,0.0,1.0,0.0,0.0,0.0,N/A,2.0
15,Raphael Assuncao,win,"UFC on FOX: Henderson vs Diaz  Dec. 08, 2012",U-DEC,3.0,5:00,1200,0.0,57.0,156.0,0.36,60.0,159.0,0.38,0.0,6.0,0.0,0.0,0.0,N/A,144.0,0.0,30.0,155.0,0.19,34.0,159.0,0.21,0.0,3.0,0.0,0.0,0.0,N/A,1.0
